name,concept_id
amisulpride_oral,21094439
amisulpride_oral,21094440
amisulpride_oral,21094441
amisulpride_oral,21094442
amisulpride_oral,21094443
amisulpride_oral,21094444
amisulpride_oral,21094445
amisulpride_oral,21097145
amisulpride_oral,21098322
amisulpride_oral,21104352
amisulpride_oral,21104353
amisulpride_oral,21104354
amisulpride_oral,21104355
amisulpride_oral,21104356
amisulpride_oral,21104357
amisulpride_oral,21104359
amisulpride_oral,21104360
amisulpride_oral,21104361
amisulpride_oral,21104362
amisulpride_oral,21104363
amisulpride_oral,21104364
amisulpride_oral,21108158
amisulpride_oral,21108159
amisulpride_oral,21108507
amisulpride_oral,21114117
amisulpride_oral,21114118
amisulpride_oral,21114120
amisulpride_oral,21114121
amisulpride_oral,21114122
amisulpride_oral,21114123
amisulpride_oral,21114124
amisulpride_oral,21114125
amisulpride_oral,21114126
amisulpride_oral,21114127
amisulpride_oral,21114128
amisulpride_oral,21116726
amisulpride_oral,21117900
amisulpride_oral,21123739
amisulpride_oral,21123740
amisulpride_oral,21123741
amisulpride_oral,21123742
amisulpride_oral,21123743
amisulpride_oral,21123744
amisulpride_oral,21123745
amisulpride_oral,21123746
amisulpride_oral,21123747
amisulpride_oral,21123748
amisulpride_oral,21123749
amisulpride_oral,21123750
amisulpride_oral,21123751
amisulpride_oral,21123753
amisulpride_oral,21123754
amisulpride_oral,21123755
amisulpride_oral,21123756
amisulpride_oral,21123757
amisulpride_oral,21123758
amisulpride_oral,21123759
amisulpride_oral,21127650
amisulpride_oral,21133602
amisulpride_oral,21133603
amisulpride_oral,21133604
amisulpride_oral,21133605
amisulpride_oral,21133606
amisulpride_oral,21133607
amisulpride_oral,21133608
amisulpride_oral,21133609
amisulpride_oral,21133611
amisulpride_oral,21133612
amisulpride_oral,21133613
amisulpride_oral,21133614
amisulpride_oral,21133615
amisulpride_oral,21136359
amisulpride_oral,21143534
amisulpride_oral,21143535
amisulpride_oral,21143536
amisulpride_oral,21143537
amisulpride_oral,21143538
amisulpride_oral,21143539
amisulpride_oral,21143540
amisulpride_oral,21143541
amisulpride_oral,21143543
amisulpride_oral,21143544
amisulpride_oral,21143545
amisulpride_oral,21143546
amisulpride_oral,21146228
amisulpride_oral,21153459
amisulpride_oral,21153460
amisulpride_oral,21153461
amisulpride_oral,21153462
amisulpride_oral,21153463
amisulpride_oral,21153464
amisulpride_oral,21153465
amisulpride_oral,21153466
amisulpride_oral,21153467
amisulpride_oral,21157361
amisulpride_oral,21157362
amisulpride_oral,21163281
amisulpride_oral,21163282
amisulpride_oral,21163284
amisulpride_oral,21163285
amisulpride_oral,21163286
amisulpride_oral,21163287
amisulpride_oral,21163288
amisulpride_oral,21163289
amisulpride_oral,21163290
amisulpride_oral,21163291
amisulpride_oral,21163292
amisulpride_oral,21163293
amisulpride_oral,21163294
amisulpride_oral,21163295
amisulpride_oral,21163296
amisulpride_oral,21163297
amisulpride_oral,21165970
amisulpride_oral,21167107
amisulpride_oral,21173038
amisulpride_oral,21173039
amisulpride_oral,21173040
amisulpride_oral,21173041
amisulpride_oral,21173042
amisulpride_oral,21173043
amisulpride_oral,21173044
amisulpride_oral,21173045
amisulpride_oral,21173046
amisulpride_oral,21173047
amisulpride_oral,21173048
amisulpride_oral,21173049
amisulpride_oral,21173050
amisulpride_oral,21173051
amisulpride_oral,21173052
amisulpride_oral,21176896
amisulpride_oral,35742878
amisulpride_oral,35742879
amisulpride_oral,35742880
amisulpride_oral,35742881
amisulpride_oral,35742882
amisulpride_oral,35742883
amisulpride_oral,35742884
amisulpride_oral,35747080
amisulpride_oral,35747081
amisulpride_oral,35747082
amisulpride_oral,35747083
amisulpride_oral,35747084
amisulpride_oral,35747085
amisulpride_oral,35751185
amisulpride_oral,35751186
amisulpride_oral,35751188
amisulpride_oral,35751189
amisulpride_oral,35751190
amisulpride_oral,35751191
amisulpride_oral,35751192
amisulpride_oral,35751193
amisulpride_oral,35755447
amisulpride_oral,35755448
amisulpride_oral,35755449
amisulpride_oral,35755450
amisulpride_oral,35755451
amisulpride_oral,35755452
amisulpride_oral,35758507
amisulpride_oral,35759551
amisulpride_oral,35759552
amisulpride_oral,35759553
amisulpride_oral,35759554
amisulpride_oral,35759555
amisulpride_oral,35759556
amisulpride_oral,35759557
amisulpride_oral,35759558
amisulpride_oral,35759559
amisulpride_oral,35759560
amisulpride_oral,35763767
amisulpride_oral,35763768
amisulpride_oral,35763769
amisulpride_oral,35763770
amisulpride_oral,35763771
amisulpride_oral,35767904
amisulpride_oral,35767905
amisulpride_oral,35767907
amisulpride_oral,35767908
amisulpride_oral,35767909
amisulpride_oral,35767910
amisulpride_oral,35772260
amisulpride_oral,35772261
amisulpride_oral,35772262
amisulpride_oral,35772263
amisulpride_oral,35772264
amisulpride_oral,35787980
amisulpride_oral,35854745
amisulpride_oral,35854747
amisulpride_oral,35885536
amisulpride_oral,35886014
amisulpride_oral,35886015
amisulpride_oral,35886016
amisulpride_oral,35886017
amisulpride_oral,35886018
amisulpride_oral,35886019
amisulpride_oral,35886020
amisulpride_oral,35886021
amisulpride_oral,35886022
amisulpride_oral,35897230
amisulpride_oral,35897276
amisulpride_oral,35897277
amisulpride_oral,35897278
amisulpride_oral,35897279
amisulpride_oral,35897280
amisulpride_oral,35897281
amisulpride_oral,35897282
amisulpride_oral,36036559
amisulpride_oral,36036560
amisulpride_oral,36258237
amisulpride_oral,36258238
amisulpride_oral,36258239
amisulpride_oral,36258306
amisulpride_oral,36258664
amisulpride_oral,36258789
amisulpride_oral,36258929
amisulpride_oral,36260787
amisulpride_oral,36261102
amisulpride_oral,36263357
amisulpride_oral,36263358
amisulpride_oral,36263498
amisulpride_oral,36263761
amisulpride_oral,36263880
amisulpride_oral,36263934
amisulpride_oral,36264952
amisulpride_oral,36264953
amisulpride_oral,36265901
amisulpride_oral,36267529
amisulpride_oral,36268506
amisulpride_oral,36268507
amisulpride_oral,36268508
amisulpride_oral,36270995
amisulpride_oral,36270996
amisulpride_oral,36270997
amisulpride_oral,36273553
amisulpride_oral,36273892
amisulpride_oral,36274007
amisulpride_oral,36274030
amisulpride_oral,36274080
amisulpride_oral,36275166
amisulpride_oral,36276151
amisulpride_oral,36276605
amisulpride_oral,36419753
amisulpride_oral,36419754
amisulpride_oral,36419755
amisulpride_oral,36419757
amisulpride_oral,36419758
amisulpride_oral,36419760
amisulpride_oral,36419761
amisulpride_oral,36504078
amisulpride_oral,36506571
amisulpride_oral,36783360
amisulpride_oral,36783361
amisulpride_oral,36783362
amisulpride_oral,36783363
amisulpride_oral,36783364
amisulpride_oral,36810204
amisulpride_oral,36811656
amisulpride_oral,36889745
amisulpride_oral,36892952
amisulpride_oral,36895147
amisulpride_oral,36896468
amisulpride_oral,36921466
amisulpride_oral,36923686
amisulpride_oral,36931277
amisulpride_oral,36934487
amisulpride_oral,36934856
amisulpride_oral,36935110
amisulpride_oral,36938489
amisulpride_oral,36938641
amisulpride_oral,36939218
amisulpride_oral,36939447
amisulpride_oral,36939923
amisulpride_oral,36940586
amisulpride_oral,36944887
amisulpride_oral,36947932
amisulpride_oral,36948952
amisulpride_oral,36954257
amisulpride_oral,36955053
amisulpride_oral,36955367
amisulpride_oral,36956442
amisulpride_oral,36956701
amisulpride_oral,36956918
amisulpride_oral,36958984
amisulpride_oral,36959282
amisulpride_oral,36959669
amisulpride_oral,36961938
amisulpride_oral,36962818
amisulpride_oral,36964623
amisulpride_oral,37593327
amisulpride_oral,37594015
amisulpride_oral,40007723
amisulpride_oral,40007724
amisulpride_oral,40007725
amisulpride_oral,40712834
amisulpride_oral,40712835
amisulpride_oral,40712836
amisulpride_oral,40725168
amisulpride_oral,40725169
amisulpride_oral,40725170
amisulpride_oral,40725171
amisulpride_oral,40725172
amisulpride_oral,40725173
amisulpride_oral,40725174
amisulpride_oral,40725175
amisulpride_oral,40725176
amisulpride_oral,40725177
amisulpride_oral,40725178
amisulpride_oral,40725179
amisulpride_oral,40725180
amisulpride_oral,40725181
amisulpride_oral,40725182
amisulpride_oral,40725183
amisulpride_oral,40725184
amisulpride_oral,40725185
amisulpride_oral,40725186
amisulpride_oral,40725187
amisulpride_oral,40725188
amisulpride_oral,40725189
amisulpride_oral,40725190
amisulpride_oral,40725191
amisulpride_oral,40725192
amisulpride_oral,40725193
amisulpride_oral,40725194
amisulpride_oral,40725195
amisulpride_oral,40725196
amisulpride_oral,40725197
amisulpride_oral,40725198
amisulpride_oral,40725199
amisulpride_oral,40725200
amisulpride_oral,40725201
amisulpride_oral,40725202
amisulpride_oral,40725203
amisulpride_oral,40725204
amisulpride_oral,40821256
amisulpride_oral,40823751
amisulpride_oral,40824065
amisulpride_oral,40825308
amisulpride_oral,40833407
amisulpride_oral,40833408
amisulpride_oral,40833409
amisulpride_oral,40850314
amisulpride_oral,40850315
amisulpride_oral,40850317
amisulpride_oral,40850318
amisulpride_oral,40850319
amisulpride_oral,40850320
amisulpride_oral,40850321
amisulpride_oral,40850322
amisulpride_oral,40850323
amisulpride_oral,40850324
amisulpride_oral,40850325
amisulpride_oral,40850326
amisulpride_oral,40850327
amisulpride_oral,40850328
amisulpride_oral,40850329
amisulpride_oral,40850332
amisulpride_oral,40850333
amisulpride_oral,40850334
amisulpride_oral,40850335
amisulpride_oral,40850337
amisulpride_oral,40857032
amisulpride_oral,40857033
amisulpride_oral,40857034
amisulpride_oral,40857035
amisulpride_oral,40857036
amisulpride_oral,40857037
amisulpride_oral,40857038
amisulpride_oral,40857039
amisulpride_oral,40857040
amisulpride_oral,40857041
amisulpride_oral,40857042
amisulpride_oral,40857043
amisulpride_oral,40857044
amisulpride_oral,40857045
amisulpride_oral,40857046
amisulpride_oral,40857047
amisulpride_oral,40864576
amisulpride_oral,40869456
amisulpride_oral,40869457
amisulpride_oral,40869458
amisulpride_oral,40881569
amisulpride_oral,40881570
amisulpride_oral,40881571
amisulpride_oral,40881572
amisulpride_oral,40881573
amisulpride_oral,40881574
amisulpride_oral,40881575
amisulpride_oral,40881576
amisulpride_oral,40881577
amisulpride_oral,40881578
amisulpride_oral,40881579
amisulpride_oral,40881580
amisulpride_oral,40881581
amisulpride_oral,40881582
amisulpride_oral,40881583
amisulpride_oral,40881584
amisulpride_oral,40881585
amisulpride_oral,40881586
amisulpride_oral,40881587
amisulpride_oral,40881588
amisulpride_oral,40888346
amisulpride_oral,40888347
amisulpride_oral,40888348
amisulpride_oral,40888349
amisulpride_oral,40888350
amisulpride_oral,40888351
amisulpride_oral,40888352
amisulpride_oral,40888353
amisulpride_oral,40888354
amisulpride_oral,40888355
amisulpride_oral,40888356
amisulpride_oral,40888357
amisulpride_oral,40888358
amisulpride_oral,40888359
amisulpride_oral,40888360
amisulpride_oral,40888361
amisulpride_oral,40888362
amisulpride_oral,40888363
amisulpride_oral,40888364
amisulpride_oral,40888365
amisulpride_oral,40888366
amisulpride_oral,40888367
amisulpride_oral,40888368
amisulpride_oral,40900586
amisulpride_oral,40912622
amisulpride_oral,40912623
amisulpride_oral,40912625
amisulpride_oral,40912626
amisulpride_oral,40912627
amisulpride_oral,40912629
amisulpride_oral,40912630
amisulpride_oral,40912631
amisulpride_oral,40912632
amisulpride_oral,40912633
amisulpride_oral,40912634
amisulpride_oral,40912635
amisulpride_oral,40912636
amisulpride_oral,40912637
amisulpride_oral,40912638
amisulpride_oral,40912639
amisulpride_oral,40912640
amisulpride_oral,40912641
amisulpride_oral,40912643
amisulpride_oral,40919269
amisulpride_oral,40919270
amisulpride_oral,40919271
amisulpride_oral,40919272
amisulpride_oral,40919273
amisulpride_oral,40919274
amisulpride_oral,40919275
amisulpride_oral,40919276
amisulpride_oral,40919277
amisulpride_oral,40919278
amisulpride_oral,40919279
amisulpride_oral,40919280
amisulpride_oral,40926737
amisulpride_oral,40926738
amisulpride_oral,40926739
amisulpride_oral,40931651
amisulpride_oral,40931652
amisulpride_oral,40931653
amisulpride_oral,40931654
amisulpride_oral,40943857
amisulpride_oral,40943858
amisulpride_oral,40943859
amisulpride_oral,40943860
amisulpride_oral,40943861
amisulpride_oral,40943862
amisulpride_oral,40943863
amisulpride_oral,40943864
amisulpride_oral,40943865
amisulpride_oral,40943866
amisulpride_oral,40943867
amisulpride_oral,40943868
amisulpride_oral,40943869
amisulpride_oral,40943870
amisulpride_oral,40943871
amisulpride_oral,40943872
amisulpride_oral,40943873
amisulpride_oral,40943874
amisulpride_oral,40950466
amisulpride_oral,40950460
amisulpride_oral,40950461
amisulpride_oral,40950462
amisulpride_oral,40950463
amisulpride_oral,40950464
amisulpride_oral,40950465
amisulpride_oral,40950467
amisulpride_oral,40950468
amisulpride_oral,40950469
amisulpride_oral,40950470
amisulpride_oral,40950471
amisulpride_oral,40950472
amisulpride_oral,40950473
amisulpride_oral,40950474
amisulpride_oral,40950475
amisulpride_oral,40950476
amisulpride_oral,40950477
amisulpride_oral,40950478
amisulpride_oral,40950479
amisulpride_oral,40958023
amisulpride_oral,40962933
amisulpride_oral,40962934
amisulpride_oral,40962935
amisulpride_oral,40974791
amisulpride_oral,40974793
amisulpride_oral,40974794
amisulpride_oral,40974795
amisulpride_oral,40974796
amisulpride_oral,40974797
amisulpride_oral,40974798
amisulpride_oral,40974799
amisulpride_oral,40974800
amisulpride_oral,40974801
amisulpride_oral,40974802
amisulpride_oral,40974803
amisulpride_oral,40974804
amisulpride_oral,40974805
amisulpride_oral,40974806
amisulpride_oral,40974807
amisulpride_oral,40974808
amisulpride_oral,40974809
amisulpride_oral,40974810
amisulpride_oral,40974811
amisulpride_oral,40981621
amisulpride_oral,40981622
amisulpride_oral,40981623
amisulpride_oral,40981624
amisulpride_oral,40981625
amisulpride_oral,40981626
amisulpride_oral,40981627
amisulpride_oral,40981628
amisulpride_oral,40994200
amisulpride_oral,41006196
amisulpride_oral,41006197
amisulpride_oral,41006198
amisulpride_oral,41006199
amisulpride_oral,41006200
amisulpride_oral,41006201
amisulpride_oral,41006202
amisulpride_oral,41006203
amisulpride_oral,41006204
amisulpride_oral,41006205
amisulpride_oral,41006206
amisulpride_oral,41006207
amisulpride_oral,41006208
amisulpride_oral,41006210
amisulpride_oral,41006211
amisulpride_oral,41012885
amisulpride_oral,41012886
amisulpride_oral,41012887
amisulpride_oral,41012888
amisulpride_oral,41012889
amisulpride_oral,41012890
amisulpride_oral,41012891
amisulpride_oral,41012892
amisulpride_oral,41012893
amisulpride_oral,41012894
amisulpride_oral,41012895
amisulpride_oral,41012896
amisulpride_oral,41012897
amisulpride_oral,41012898
amisulpride_oral,41012899
amisulpride_oral,41012900
amisulpride_oral,41020237
amisulpride_oral,41020239
amisulpride_oral,41025259
amisulpride_oral,41037234
amisulpride_oral,41037236
amisulpride_oral,41037237
amisulpride_oral,41037238
amisulpride_oral,41037239
amisulpride_oral,41037240
amisulpride_oral,41037241
amisulpride_oral,41037242
amisulpride_oral,41037244
amisulpride_oral,41037246
amisulpride_oral,41037247
amisulpride_oral,41037248
amisulpride_oral,41037249
amisulpride_oral,41037250
amisulpride_oral,41037251
amisulpride_oral,41037252
amisulpride_oral,41037253
amisulpride_oral,41037254
amisulpride_oral,41037255
amisulpride_oral,41037256
amisulpride_oral,41037257
amisulpride_oral,41037258
amisulpride_oral,41037259
amisulpride_oral,41044003
amisulpride_oral,41044004
amisulpride_oral,41044005
amisulpride_oral,41044006
amisulpride_oral,41044007
amisulpride_oral,41044008
amisulpride_oral,41044009
amisulpride_oral,41044010
amisulpride_oral,41044011
amisulpride_oral,41044012
amisulpride_oral,41044013
amisulpride_oral,41044014
amisulpride_oral,41044015
amisulpride_oral,41044016
amisulpride_oral,41051449
amisulpride_oral,41051450
amisulpride_oral,41056455
amisulpride_oral,41056456
amisulpride_oral,41068491
amisulpride_oral,41068492
amisulpride_oral,41068493
amisulpride_oral,41068494
amisulpride_oral,41068495
amisulpride_oral,41068496
amisulpride_oral,41068497
amisulpride_oral,41068498
amisulpride_oral,41068499
amisulpride_oral,41068500
amisulpride_oral,41068501
amisulpride_oral,41068502
amisulpride_oral,41068503
amisulpride_oral,41068504
amisulpride_oral,41068505
amisulpride_oral,41068506
amisulpride_oral,41068507
amisulpride_oral,41068508
amisulpride_oral,41075388
amisulpride_oral,41075389
amisulpride_oral,41075390
amisulpride_oral,41075391
amisulpride_oral,41075392
amisulpride_oral,41075393
amisulpride_oral,41075394
amisulpride_oral,41075395
amisulpride_oral,41075396
amisulpride_oral,41075397
amisulpride_oral,41075398
amisulpride_oral,41075399
amisulpride_oral,41075400
amisulpride_oral,41075401
amisulpride_oral,41075402
amisulpride_oral,41083019
amisulpride_oral,41087968
amisulpride_oral,41099955
amisulpride_oral,41099956
amisulpride_oral,41099957
amisulpride_oral,41099958
amisulpride_oral,41099959
amisulpride_oral,41099960
amisulpride_oral,41099961
amisulpride_oral,41099962
amisulpride_oral,41099963
amisulpride_oral,41099964
amisulpride_oral,41099965
amisulpride_oral,41099966
amisulpride_oral,41099967
amisulpride_oral,41099968
amisulpride_oral,41106824
amisulpride_oral,41106825
amisulpride_oral,41106826
amisulpride_oral,41106827
amisulpride_oral,41106828
amisulpride_oral,41106829
amisulpride_oral,41106830
amisulpride_oral,41106831
amisulpride_oral,41106832
amisulpride_oral,41106833
amisulpride_oral,41106834
amisulpride_oral,41106835
amisulpride_oral,41131314
amisulpride_oral,41131315
amisulpride_oral,41131316
amisulpride_oral,41131318
amisulpride_oral,41131319
amisulpride_oral,41131320
amisulpride_oral,41131321
amisulpride_oral,41131322
amisulpride_oral,41131323
amisulpride_oral,41131324
amisulpride_oral,41131325
amisulpride_oral,41131326
amisulpride_oral,41131327
amisulpride_oral,41131329
amisulpride_oral,41131330
amisulpride_oral,41138265
amisulpride_oral,41138266
amisulpride_oral,41138267
amisulpride_oral,41138268
amisulpride_oral,41138269
amisulpride_oral,41138270
amisulpride_oral,41138271
amisulpride_oral,41138272
amisulpride_oral,41138273
amisulpride_oral,41138274
amisulpride_oral,41138275
amisulpride_oral,41138276
amisulpride_oral,41138277
amisulpride_oral,41138278
amisulpride_oral,41138279
amisulpride_oral,41138280
amisulpride_oral,41138281
amisulpride_oral,41138282
amisulpride_oral,41138283
amisulpride_oral,41145825
amisulpride_oral,41162665
amisulpride_oral,41162666
amisulpride_oral,41162667
amisulpride_oral,41162668
amisulpride_oral,41162669
amisulpride_oral,41162670
amisulpride_oral,41162671
amisulpride_oral,41162672
amisulpride_oral,41162673
amisulpride_oral,41169386
amisulpride_oral,41169387
amisulpride_oral,41169388
amisulpride_oral,41169389
amisulpride_oral,41169390
amisulpride_oral,41169391
amisulpride_oral,41169392
amisulpride_oral,41169393
amisulpride_oral,41169394
amisulpride_oral,41169395
amisulpride_oral,41176765
amisulpride_oral,41181788
amisulpride_oral,41181789
amisulpride_oral,41193905
amisulpride_oral,41193906
amisulpride_oral,41193907
amisulpride_oral,41193908
amisulpride_oral,41193909
amisulpride_oral,41193910
amisulpride_oral,41193911
amisulpride_oral,41193914
amisulpride_oral,41193915
amisulpride_oral,41193916
amisulpride_oral,41193917
amisulpride_oral,41193918
amisulpride_oral,41193919
amisulpride_oral,41193920
amisulpride_oral,41193921
amisulpride_oral,41193922
amisulpride_oral,41193923
amisulpride_oral,41193924
amisulpride_oral,41193925
amisulpride_oral,41193926
amisulpride_oral,41200798
amisulpride_oral,41200799
amisulpride_oral,41200800
amisulpride_oral,41200801
amisulpride_oral,41200802
amisulpride_oral,41200803
amisulpride_oral,41200804
amisulpride_oral,41200805
amisulpride_oral,41200806
amisulpride_oral,41200807
amisulpride_oral,41200808
amisulpride_oral,41200809
amisulpride_oral,41200810
amisulpride_oral,41208305
amisulpride_oral,41213174
amisulpride_oral,41224979
amisulpride_oral,41224982
amisulpride_oral,41224983
amisulpride_oral,41224984
amisulpride_oral,41224985
amisulpride_oral,41224986
amisulpride_oral,41224987
amisulpride_oral,41224988
amisulpride_oral,41224989
amisulpride_oral,41224990
amisulpride_oral,41224991
amisulpride_oral,41224992
amisulpride_oral,41224993
amisulpride_oral,41224995
amisulpride_oral,41224996
amisulpride_oral,41231835
amisulpride_oral,41231836
amisulpride_oral,41231837
amisulpride_oral,41231838
amisulpride_oral,41231839
amisulpride_oral,41231840
amisulpride_oral,41231841
amisulpride_oral,41231842
amisulpride_oral,41231843
amisulpride_oral,41231844
amisulpride_oral,41231845
amisulpride_oral,41231846
amisulpride_oral,41231847
amisulpride_oral,41231848
amisulpride_oral,41239241
amisulpride_oral,41239242
amisulpride_oral,41239244
amisulpride_oral,41244139
amisulpride_oral,41244140
amisulpride_oral,41255902
amisulpride_oral,41255904
amisulpride_oral,41255905
amisulpride_oral,41255906
amisulpride_oral,41255907
amisulpride_oral,41255908
amisulpride_oral,41255909
amisulpride_oral,41255910
amisulpride_oral,41255913
amisulpride_oral,41255914
amisulpride_oral,41255915
amisulpride_oral,41255916
amisulpride_oral,41255917
amisulpride_oral,41255918
amisulpride_oral,41255919
amisulpride_oral,41262592
amisulpride_oral,41262593
amisulpride_oral,41262594
amisulpride_oral,41262595
amisulpride_oral,41262596
amisulpride_oral,41262597
amisulpride_oral,41262598
amisulpride_oral,41262599
amisulpride_oral,41262600
amisulpride_oral,41262601
amisulpride_oral,41262602
amisulpride_oral,41262603
amisulpride_oral,41262604
amisulpride_oral,41262605
amisulpride_oral,41275048
amisulpride_oral,41275049
amisulpride_oral,41275050
amisulpride_oral,41275051
amisulpride_oral,41286974
amisulpride_oral,41286975
amisulpride_oral,41286976
amisulpride_oral,41286978
amisulpride_oral,41286979
amisulpride_oral,41286980
amisulpride_oral,41286981
amisulpride_oral,41286982
amisulpride_oral,41286983
amisulpride_oral,41286984
amisulpride_oral,41293792
amisulpride_oral,41293791
amisulpride_oral,41293784
amisulpride_oral,41293785
amisulpride_oral,41293786
amisulpride_oral,41293787
amisulpride_oral,41293788
amisulpride_oral,41293789
amisulpride_oral,41293790
amisulpride_oral,41293793
amisulpride_oral,41293794
amisulpride_oral,41293795
amisulpride_oral,41293796
amisulpride_oral,41293797
amisulpride_oral,41293798
amisulpride_oral,41293799
amisulpride_oral,41301173
amisulpride_oral,41306144
amisulpride_oral,41306145
amisulpride_oral,41306146
amisulpride_oral,41318286
amisulpride_oral,41318287
amisulpride_oral,41318288
amisulpride_oral,41318289
amisulpride_oral,41318290
amisulpride_oral,41318292
amisulpride_oral,41318293
amisulpride_oral,41318294
amisulpride_oral,41318295
amisulpride_oral,41318296
amisulpride_oral,41318297
amisulpride_oral,41318298
amisulpride_oral,41318299
amisulpride_oral,41318300
amisulpride_oral,41318301
amisulpride_oral,41325091
amisulpride_oral,41325092
amisulpride_oral,41325093
amisulpride_oral,41325094
amisulpride_oral,41325095
amisulpride_oral,41325097
